conflict_cost,tech_spill,resource,final_gdp,final_gini,final_extinctions
0.01,0.0,500,2770787320568.09,0.080,0
0.01,0.0,1000,4043664661478.88,0.193,0
0.01,0.0,2000,4412778908864.31,0.130,0
0.01,0.0,5000,4736936521248.26,0.189,0
0.01,0.0,10000,7356473950686.64,0.114,0
0.01,0.05,500,2694881846713.64,0.124,0
0.01,0.05,1000,3739453017785.98,0.101,0
0.01,0.05,2000,4100685359721.30,0.115,0
0.01,0.05,5000,6396122784971.77,0.103,0
0.01,0.05,10000,7829433728713.31,0.131,0
0.01,0.1,500,3007085674413.88,0.120,0
0.01,0.1,1000,3402655961735.22,0.125,0
0.01,0.1,2000,3968913254950.54,0.133,0
0.01,0.1,5000,6279518994894.34,0.121,0
0.01,0.1,10000,6131480614965.53,0.109,0
0.01,0.2,500,3105539847568.73,0.114,0
0.01,0.2,1000,3372475921813.81,0.117,0
0.01,0.2,2000,4614883000767.92,0.134,0
0.01,0.2,5000,5431246196604.04,0.124,0
0.01,0.2,10000,8700150217513.92,0.112,0
0.01,0.3,500,3216944630431.57,0.133,0
0.01,0.3,1000,3426813640949.84,0.111,0
0.01,0.3,2000,4451174640276.58,0.123,0
0.01,0.3,5000,5707583269186.47,0.105,0
0.01,0.3,10000,6094047832866.71,0.114,0
0.05,0.0,500,926782686266.98,0.231,0
0.05,0.0,1000,1023690522350.70,0.141,0
0.05,0.0,2000,1409500974543.97,0.198,0
0.05,0.0,5000,1636264259333.39,0.188,0
0.05,0.0,10000,1877842616137.04,0.184,0
0.05,0.05,500,848156791504.73,0.186,0
0.05,0.05,1000,1130990695213.69,0.139,0
0.05,0.05,2000,1407645235691.29,0.132,0
0.05,0.05,5000,1985178713346.19,0.166,0
0.05,0.05,10000,2178011187865.37,0.146,0
0.05,0.1,500,924873553436.56,0.168,0
0.05,0.1,1000,1122672793546.91,0.131,0
0.05,0.1,2000,1237321629489.86,0.141,0
0.05,0.1,5000,1691613827632.24,0.146,0
0.05,0.1,10000,2029978475968.91,0.164,0
0.05,0.2,500,935966409084.69,0.170,0
0.05,0.2,1000,1146649832729.36,0.178,0
0.05,0.2,2000,1206260953677.02,0.167,0
0.05,0.2,5000,1892743829416.44,0.141,0
0.05,0.2,10000,2331552384894.29,0.150,0
0.05,0.3,500,858673634464.11,0.174,0
0.05,0.3,1000,1159974672747.60,0.132,0
0.05,0.3,2000,1383278963595.80,0.138,0
0.05,0.3,5000,1552864930249.05,0.132,0
0.05,0.3,10000,2259995230750.25,0.159,0
0.1,0.0,500,333740486027.85,0.159,0
0.1,0.0,1000,349154234612.19,0.218,0
0.1,0.0,2000,484694756133.18,0.243,0
0.1,0.0,5000,627669829906.87,0.206,0
0.1,0.0,10000,783854857647.03,0.179,0
0.1,0.05,500,280245654552.68,0.192,0
0.1,0.05,1000,357928408196.06,0.167,0
0.1,0.05,2000,458137225704.83,0.142,0
0.1,0.05,5000,544013681967.17,0.123,0
0.1,0.05,10000,828538918160.57,0.159,0
0.1,0.1,500,327560947991.10,0.139,0
0.1,0.1,1000,368338219161.66,0.143,0
0.1,0.1,2000,414214178174.08,0.131,0
0.1,0.1,5000,539602273400.78,0.199,0
0.1,0.1,10000,651304073812.31,0.140,0
0.1,0.2,500,283702095982.00,0.175,0
0.1,0.2,1000,373202846155.42,0.148,0
0.1,0.2,2000,476813753756.09,0.163,0
0.1,0.2,5000,518652953044.48,0.174,0
0.1,0.2,10000,744974514143.15,0.177,0
0.1,0.3,500,316852713593.38,0.154,0
0.1,0.3,1000,308184998670.42,0.178,0
0.1,0.3,2000,451030431924.60,0.166,0
0.1,0.3,5000,587982709274.95,0.132,0
0.1,0.3,10000,754957008487.50,0.144,0
0.15,0.0,500,85319507724.19,0.178,0
0.15,0.0,1000,127929696540.34,0.198,0
0.15,0.0,2000,157398894230.14,0.230,0
0.15,0.0,5000,194838029228.77,0.194,0
0.15,0.0,10000,250036940320.87,0.152,0
0.15,0.05,500,100307195335.56,0.133,0
0.15,0.05,1000,153484221686.45,0.138,0
0.15,0.05,2000,143511813423.66,0.161,0
0.15,0.05,5000,206108844205.12,0.172,0
0.15,0.05,10000,202732959481.41,0.139,0
0.15,0.1,500,94811863000.99,0.212,0
0.15,0.1,1000,106506069795.44,0.184,0
0.15,0.1,2000,176670204160.73,0.133,0
0.15,0.1,5000,195918789519.50,0.212,0
0.15,0.1,10000,238614797932.53,0.181,0
0.15,0.2,500,124300235870.06,0.140,0
0.15,0.2,1000,106752796561.48,0.181,0
0.15,0.2,2000,167116188027.27,0.165,0
0.15,0.2,5000,173386364256.25,0.137,0
0.15,0.2,10000,241331730978.87,0.172,0
0.15,0.3,500,121360994047.15,0.155,0
0.15,0.3,1000,130082296011.34,0.197,0
0.15,0.3,2000,142949518131.98,0.155,0
0.15,0.3,5000,186156754867.10,0.178,0
0.15,0.3,10000,249938729825.33,0.193,0
0.2,0.0,500,33638677935.08,0.174,0
0.2,0.0,1000,42123700241.95,0.191,0
0.2,0.0,2000,47867525782.18,0.176,0
0.2,0.0,5000,71087819493.54,0.148,0
0.2,0.0,10000,75694871659.65,0.102,0
0.2,0.05,500,29703846560.31,0.156,0
0.2,0.05,1000,36061910848.84,0.169,0
0.2,0.05,2000,42855449321.30,0.195,0
0.2,0.05,5000,59402829407.25,0.148,0
0.2,0.05,10000,82383357386.97,0.109,0
0.2,0.1,500,34372130168.23,0.159,0
0.2,0.1,1000,44377585992.26,0.177,0
0.2,0.1,2000,53175063998.99,0.192,0
0.2,0.1,5000,60246158226.56,0.198,0
0.2,0.1,10000,84187619601.76,0.111,0
0.2,0.2,500,35473479525.06,0.174,0
0.2,0.2,1000,45463118060.74,0.160,0
0.2,0.2,2000,49229037287.33,0.186,0
0.2,0.2,5000,63774357995.66,0.200,0
0.2,0.2,10000,87282827575.09,0.138,0
0.2,0.3,500,29188196167.88,0.219,0
0.2,0.3,1000,47081869909.13,0.152,0
0.2,0.3,2000,36949130897.27,0.131,0
0.2,0.3,5000,71703616586.36,0.116,0
0.2,0.3,10000,66209414452.28,0.158,0
